60,10,6/28/2017,10,20,208,11
60,10,5/21/2017,10,20,208,12
60,10,7/31/2017,10,20,208,13
60,10,7/25/2017,10,20,208,24
60,10,6/9/2017,10,20,209,10
60,10,6/28/2017,10,20,209,11
60,10,5/25/2017,10,20,209,12
60,10,8/1/2017,10,20,209,13
60,10,7/29/2017,10,20,209,24
60,10,6/7/2017,10,20,210,10
60,10,6/29/2017,10,20,210,11
60,10,5/24/2017,10,20,210,12
60,10,8/3/2017,10,20,210,13
60,10,7/28/2017,10,20,210,24
60,10,4/2/2017,10,20,91,10
60,10,4/13/2017,10,20,91,11
60,10,3/26/2017,10,20,91,12
60,10,3/31/2017,10,20,91,13
60,10,1/19/2017,10,20,91,24
60,10,3/30/2017,10,20,92,10
60,10,4/16/2017,10,20,92,11
60,10,3/28/2017,10,20,92,12
60,10,4/2/2017,10,20,92,13
60,10,1/20/2017,10,20,92,24
60,10,4/3/2017,10,20,93,10
60,10,4/13/2017,10,20,93,11
60,10,3/26/2017,10,20,93,12
60,10,3/30/2017,10,20,93,13
60,10,1/16/2017,10,20,93,24
60,10,4/3/2017,10,20,94,10
60,10,4/15/2017,10,20,94,11
60,10,3/29/2017,10,20,94,12
60,10,3/30/2017,10,20,94,13
60,10,1/16/2017,10,20,94,24
60,10,4/1/2017,10,20,95,10
60,10,4/13/2017,10,20,95,11
60,10,3/25/2017,10,20,95,12
60,10,3/29/2017,10,20,95,13
60,10,1/17/2017,10,20,95,24
60,10,4/3/2017,10,20,96,10
60,10,4/14/2017,10,20,96,11
60,10,3/25/2017,10,20,96,12
60,10,4/2/2017,10,20,96,13
60,10,1/20/2017,10,20,96,24
60,10,4/3/2017,10,20,97,10
60,10,4/13/2017,10,20,97,11
60,10,3/28/2017,10,20,97,12
60,10,3/29/2017,10,20,97,13
60,10,1/19/2017,10,20,97,24
60,10,4/1/2017,10,20,98,10
60,10,4/14/2017,10,20,98,11
60,10,3/28/2017,10,20,98,12
60,10,3/31/2017,10,20,98,13
60,10,1/20/2017,10,20,98,24
60,10,4/3/2017,10,20,99,10
60,10,4/12/2017,10,20,99,11
60,10,3/29/2017,10,20,99,12
60,10,3/30/2017,10,20,99,13
60,10,1/19/2017,10,20,99,24
60,10,4/1/2017,10,20,100,10
60,10,4/14/2017,10,20,100,11
60,10,3/27/2017,10,20,100,12
60,10,4/2/2017,10,20,100,13
60,10,1/19/2017,10,20,100,24
60,10,4/2/2017,10,20,101,10
60,10,4/15/2017,10,20,101,11
60,10,3/26/2017,10,20,101,12
60,10,4/1/2017,10,20,101,13
60,10,1/17/2017,10,20,101,24
60,10,4/3/2017,10,20,102,10
60,10,4/12/2017,10,20,102,11
60,10,3/29/2017,10,20,102,12
60,10,4/2/2017,10,20,102,13
60,10,1/18/2017,10,20,102,24
60,10,3/30/2017,10,20,103,10
60,10,4/16/2017,10,20,103,11
60,10,3/27/2017,10,20,103,12
60,10,3/29/2017,10,20,103,13
60,10,1/20/2017,10,20,103,24
60,10,3/31/2017,10,20,104,10
60,10,4/15/2017,10,20,104,11
60,10,3/28/2017,10,20,104,12
60,10,4/2/2017,10,20,104,13
60,10,1/18/2017,10,20,104,24
60,10,4/3/2017,10,20,105,10
60,10,4/12/2017,10,20,105,11
60,10,3/26/2017,10,20,105,12
60,10,3/29/2017,10,20,105,13
60,10,1/18/2017,10,20,105,24
60,10,4/2/2017,10,20,106,10
60,10,4/14/2017,10,20,106,11
60,10,3/29/2017,10,20,106,12
60,10,3/30/2017,10,20,106,13
60,10,1/19/2017,10,20,106,24
60,10,4/1/2017,10,20,107,10
60,10,4/12/2017,10,20,107,11
60,10,3/26/2017,10,20,107,12
60,10,3/29/2017,10,20,107,13
60,10,1/17/2017,10,20,107,24
60,10,4/1/2017,10,20,108,10
60,10,4/15/2017,10,20,108,11
60,10,3/28/2017,10,20,108,12
60,10,4/1/2017,10,20,108,13
60,10,1/20/2017,10,20,108,24
60,10,4/2/2017,10,20,109,10
60,10,4/15/2017,10,20,109,11
60,10,3/27/2017,10,20,109,12
60,10,4/2/2017,10,20,109,13
60,10,1/18/2017,10,20,109,24
60,10,4/1/2017,10,20,110,10
60,10,4/14/2017,10,20,110,11
60,10,3/27/2017,10,20,110,12
60,10,3/31/2017,10,20,110,13
60,10,1/18/2017,10,20,110,24
60,10,3/30/2017,10,20,111,10
60,10,4/15/2017,10,20,111,11
60,10,3/27/2017,10,20,111,12
60,10,4/1/2017,10,20,111,13
60,10,1/16/2017,10,20,111,24
60,10,3/31/2017,10,20,112,10
60,10,4/12/2017,10,20,112,11
60,10,3/28/2017,10,20,112,12
60,10,4/2/2017,10,20,112,13
60,10,1/16/2017,10,20,112,24
60,10,4/3/2017,10,20,113,10
60,10,4/16/2017,10,20,113,11
60,10,3/28/2017,10,20,113,12
60,10,4/1/2017,10,20,113,13
60,10,1/19/2017,10,20,113,24
60,10,3/30/2017,10,20,114,10
60,10,4/16/2017,10,20,114,11
60,10,3/28/2017,10,20,114,12
60,10,3/30/2017,10,20,114,13
60,10,1/16/2017,10,20,114,24
60,10,3/31/2017,10,20,115,10
60,10,4/15/2017,10,20,115,11
60,10,3/29/2017,10,20,115,12
60,10,3/30/2017,10,20,115,13
60,10,1/19/2017,10,20,115,24
60,10,4/1/2017,10,20,116,10
60,10,4/16/2017,10,20,116,11
60,10,3/25/2017,10,20,116,12
60,10,3/30/2017,10,20,116,13
60,10,1/18/2017,10,20,116,24
60,10,4/2/2017,10,20,117,10
60,10,4/12/2017,10,20,117,11
60,10,3/29/2017,10,20,117,12
60,10,4/1/2017,10,20,117,13
60,10,1/16/2017,10,20,117,24
60,10,4/1/2017,10,20,118,10
60,10,4/13/2017,10,20,118,11
60,10,3/29/2017,10,20,118,12
60,10,4/2/2017,10,20,118,13
60,10,1/17/2017,10,20,118,24
60,10,3/30/2017,10,20,119,10
60,10,4/12/2017,10,20,119,11
60,10,3/25/2017,10,20,119,12
60,10,4/1/2017,10,20,119,13
60,10,1/17/2017,10,20,119,24
60,10,4/2/2017,10,20,120,10
60,10,4/12/2017,10,20,120,11
60,10,3/26/2017,10,20,120,12
60,10,3/29/2017,10,20,120,13
60,10,1/18/2017,10,20,120,24
60,10,6/15/2017,10,20,211,10
60,10,7/23/2017,10,20,211,11
60,10,7/3/2017,10,20,211,12
60,10,8/16/2017,10,20,211,13
60,10,7/6/2017,10,20,211,24
60,10,6/13/2017,10,20,212,10
60,10,7/23/2017,10,20,212,11
60,10,7/2/2017,10,20,212,12
60,10,8/12/2017,10,20,212,13
60,10,7/6/2017,10,20,212,24
60,10,6/13/2017,10,20,213,10
60,10,7/21/2017,10,20,213,11
60,10,6/30/2017,10,20,213,12
60,10,8/12/2017,10,20,213,13
60,10,7/3/2017,10,20,213,24
60,10,6/13/2017,10,20,214,10
60,10,7/21/2017,10,20,214,11
60,10,7/1/2017,10,20,214,12
60,10,8/13/2017,10,20,214,13
60,10,7/6/2017,10,20,214,24
60,10,6/13/2017,10,20,215,10
60,10,7/25/2017,10,20,215,11
60,10,7/3/2017,10,20,215,12
60,10,8/14/2017,10,20,215,13
60,10,7/5/2017,10,20,215,24
60,10,6/16/2017,10,20,216,10
60,10,7/22/2017,10,20,216,11
60,10,6/30/2017,10,20,216,12
60,10,8/16/2017,10,20,216,13
60,10,7/7/2017,10,20,216,24
60,10,6/13/2017,10,20,217,10
60,10,7/21/2017,10,20,217,11
60,10,7/1/2017,10,20,217,12
60,10,8/16/2017,10,20,217,13
60,10,7/5/2017,10,20,217,24
60,10,6/13/2017,10,20,218,10
60,10,7/21/2017,10,20,218,11
60,10,7/3/2017,10,20,218,12
60,10,8/15/2017,10,20,218,13
60,10,7/3/2017,10,20,218,24
60,10,6/16/2017,10,20,219,10
60,10,7/22/2017,10,20,219,11
60,10,7/4/2017,10,20,219,12
60,10,8/13/2017,10,20,219,13
60,10,7/7/2017,10,20,219,24
60,10,6/13/2017,10,20,220,10
60,10,7/23/2017,10,20,220,11
60,10,7/4/2017,10,20,220,12
60,10,8/13/2017,10,20,220,13
60,10,7/5/2017,10,20,220,24
60,10,6/16/2017,10,20,221,10
60,10,7/22/2017,10,20,221,11
60,10,7/4/2017,10,20,221,12
60,10,8/12/2017,10,20,221,13
60,10,7/7/2017,10,20,221,24
60,10,6/14/2017,10,20,222,10
60,10,7/24/2017,10,20,222,11
60,10,7/1/2017,10,20,222,12
60,10,8/13/2017,10,20,222,13
60,10,7/4/2017,10,20,222,24
60,10,6/14/2017,10,20,223,10
60,10,7/21/2017,10,20,223,11
60,10,7/1/2017,10,20,223,12
60,10,8/12/2017,10,20,223,13
60,10,7/4/2017,10,20,223,24
60,10,6/14/2017,10,20,224,10
60,10,7/22/2017,10,20,224,11
60,10,7/4/2017,10,20,224,12
60,10,8/15/2017,10,20,224,13
60,10,7/5/2017,10,20,224,24
60,10,6/13/2017,10,20,225,10
60,10,7/25/2017,10,20,225,11
60,10,6/30/2017,10,20,225,12
60,10,8/14/2017,10,20,225,13
60,10,7/5/2017,10,20,225,24
60,10,6/16/2017,10,20,226,10
60,10,7/23/2017,10,20,226,11
60,10,7/2/2017,10,20,226,12
60,10,8/16/2017,10,20,226,13
60,10,7/7/2017,10,20,226,24
60,10,6/16/2017,10,20,227,10
60,10,7/25/2017,10,20,227,11
60,10,7/1/2017,10,20,227,12
60,10,8/12/2017,10,20,227,13
60,10,7/5/2017,10,20,227,24
60,10,6/13/2017,10,20,228,10
60,10,7/21/2017,10,20,228,11
60,10,6/30/2017,10,20,228,12
60,10,8/16/2017,10,20,228,13
60,10,7/6/2017,10,20,228,24
60,10,6/15/2017,10,20,229,10
60,10,7/21/2017,10,20,229,11
60,10,7/1/2017,10,20,229,12
60,10,8/16/2017,10,20,229,13
60,10,7/7/2017,10,20,229,24
60,10,6/17/2017,10,20,230,10
60,10,7/25/2017,10,20,230,11
60,10,7/4/2017,10,20,230,12
60,10,8/15/2017,10,20,230,13
60,10,7/4/2017,10,20,230,24
60,10,3/10/2017,10,20,121,10
60,10,2/14/2017,10,20,121,11
60,10,2/6/2017,10,20,121,12
60,10,3/22/2017,10,20,121,13
60,10,3/7/2017,10,20,121,24
60,10,3/10/2017,10,20,122,10
60,10,2/10/2017,10,20,122,11
60,10,2/7/2017,10,20,122,12
60,10,3/21/2017,10,20,122,13
60,10,3/7/2017,10,20,122,24
60,10,3/10/2017,10,20,123,10
60,10,2/14/2017,10,20,123,11
60,10,2/7/2017,10,20,123,12
60,10,3/23/2017,10,20,123,13
60,10,3/3/2017,10,20,123,24
60,10,3/12/2017,10,20,124,10
60,10,2/13/2017,10,20,124,11
60,10,2/3/2017,10,20,124,12
60,10,3/23/2017,10,20,124,13
60,10,3/7/2017,10,20,124,24
60,10,3/11/2017,10,20,125,10
60,10,2/11/2017,10,20,125,11
60,10,2/7/2017,10,20,125,12
60,10,3/20/2017,10,20,125,13
60,10,3/4/2017,10,20,125,24
60,10,3/9/2017,10,20,126,10
60,10,2/14/2017,10,20,126,11
60,10,2/6/2017,10,20,126,12
60,10,3/23/2017,10,20,126,13
60,10,3/4/2017,10,20,126,24
60,10,3/9/2017,10,20,127,10
60,10,2/13/2017,10,20,127,11
60,10,2/5/2017,10,20,127,12
60,10,3/23/2017,10,20,127,13
60,10,3/5/2017,10,20,127,24
60,10,3/11/2017,10,20,128,10
60,10,2/11/2017,10,20,128,11
60,10,2/3/2017,10,20,128,12
60,10,3/22/2017,10,20,128,13
60,10,3/4/2017,10,20,128,24
60,10,3/9/2017,10,20,129,10
60,10,2/10/2017,10,20,129,11
60,10,2/5/2017,10,20,129,12
60,10,3/22/2017,10,20,129,13
60,10,3/6/2017,10,20,129,24
60,10,3/11/2017,10,20,130,10
60,10,2/12/2017,10,20,130,11
60,10,2/7/2017,10,20,130,12
60,10,3/22/2017,10,20,130,13
60,10,3/7/2017,10,20,130,24
60,10,3/8/2017,10,20,131,10
60,10,2/12/2017,10,20,131,11
60,10,2/5/2017,10,20,131,12
60,10,3/19/2017,10,20,131,13
60,10,3/7/2017,10,20,131,24
60,10,3/8/2017,10,20,132,10
60,10,2/13/2017,10,20,132,11
60,10,2/5/2017,10,20,132,12
60,10,3/23/2017,10,20,132,13
60,10,3/3/2017,10,20,132,24
60,10,3/9/2017,10,20,133,10
60,10,2/12/2017,10,20,133,11
60,10,2/3/2017,10,20,133,12
60,10,3/19/2017,10,20,133,13
60,10,3/7/2017,10,20,133,24
60,10,3/10/2017,10,20,134,10
60,10,2/14/2017,10,20,134,11
60,10,2/7/2017,10,20,134,12
60,10,3/21/2017,10,20,134,13
60,10,3/5/2017,10,20,134,24
60,10,3/9/2017,10,20,135,10
60,10,2/13/2017,10,20,135,11
60,10,2/3/2017,10,20,135,12
60,10,3/22/2017,10,20,135,13
60,10,3/7/2017,10,20,135,24
60,10,3/9/2017,10,20,136,10
60,10,2/13/2017,10,20,136,11
60,10,2/5/2017,10,20,136,12
60,10,3/20/2017,10,20,136,13
60,10,3/6/2017,10,20,136,24
60,10,3/8/2017,10,20,137,10
60,10,2/12/2017,10,20,137,11
60,10,2/6/2017,10,20,137,12
60,10,3/21/2017,10,20,137,13
60,10,3/6/2017,10,20,137,24
60,10,3/9/2017,10,20,138,10
60,10,2/11/2017,10,20,138,11
60,10,2/6/2017,10,20,138,12
60,10,3/22/2017,10,20,138,13
60,10,3/7/2017,10,20,138,24
60,10,3/12/2017,10,20,139,10
60,10,2/11/2017,10,20,139,11
60,10,2/3/2017,10,20,139,12
60,10,3/20/2017,10,20,139,13
60,10,3/4/2017,10,20,139,24
60,10,3/11/2017,10,20,140,10
60,10,2/10/2017,10,20,140,11
60,10,2/5/2017,10,20,140,12
60,10,3/20/2017,10,20,140,13
60,10,3/4/2017,10,20,140,24
60,10,3/10/2017,10,20,141,10
60,10,2/13/2017,10,20,141,11
60,10,2/4/2017,10,20,141,12
60,10,3/23/2017,10,20,141,13
60,10,3/6/2017,10,20,141,24
60,10,3/8/2017,10,20,142,10
60,10,2/10/2017,10,20,142,11
60,10,2/4/2017,10,20,142,12
60,10,3/20/2017,10,20,142,13
60,10,3/3/2017,10,20,142,24
60,10,3/12/2017,10,20,143,10
60,10,2/13/2017,10,20,143,11
60,10,2/5/2017,10,20,143,12
60,10,3/22/2017,10,20,143,13
60,10,3/4/2017,10,20,143,24
60,10,3/8/2017,10,20,144,10
60,10,2/11/2017,10,20,144,11
60,10,2/7/2017,10,20,144,12
60,10,3/22/2017,10,20,144,13
60,10,3/3/2017,10,20,144,24
60,10,3/8/2017,10,20,145,10
60,10,2/12/2017,10,20,145,11
60,10,2/4/2017,10,20,145,12
60,10,3/19/2017,10,20,145,13
60,10,3/3/2017,10,20,145,24
60,10,3/8/2017,10,20,146,10
60,10,2/14/2017,10,20,146,11
60,10,2/5/2017,10,20,146,12
60,10,3/21/2017,10,20,146,13
60,10,3/6/2017,10,20,146,24
60,10,3/8/2017,10,20,147,10
60,10,2/10/2017,10,20,147,11
60,10,2/5/2017,10,20,147,12
60,10,3/21/2017,10,20,147,13
60,10,3/6/2017,10,20,147,24
60,10,3/12/2017,10,20,148,10
60,10,2/14/2017,10,20,148,11
60,10,2/3/2017,10,20,148,12
60,10,3/21/2017,10,20,148,13
60,10,3/3/2017,10,20,148,24
60,10,3/11/2017,10,20,149,10
60,10,2/13/2017,10,20,149,11
60,10,2/6/2017,10,20,149,12
60,10,3/23/2017,10,20,149,13
60,10,3/3/2017,10,20,149,24
60,10,3/11/2017,10,20,150,10
60,10,2/12/2017,10,20,150,11
60,10,2/4/2017,10,20,150,12
60,10,3/21/2017,10,20,150,13
60,10,3/6/2017,10,20,150,24
60,10,5/31/2017,10,20,231,10
60,10,6/19/2017,10,20,231,11
60,10,7/4/2017,10,20,231,12
60,10,5/27/2017,10,20,231,13
60,10,6/10/2017,10,20,231,24
60,10,5/30/2017,10,20,232,10
60,10,6/23/2017,10,20,232,11
60,10,7/5/2017,10,20,232,12
60,10,5/24/2017,10,20,232,13
60,10,6/11/2017,10,20,232,24
60,10,5/30/2017,10,20,233,10
60,10,6/19/2017,10,20,233,11
60,10,7/6/2017,10,20,233,12
60,10,5/28/2017,10,20,233,13
60,10,6/11/2017,10,20,233,24
60,10,5/31/2017,10,20,234,10
60,10,6/22/2017,10,20,234,11
60,10,7/7/2017,10,20,234,12
60,10,5/24/2017,10,20,234,13
60,10,6/11/2017,10,20,234,24
60,10,6/3/2017,10,20,235,10
60,10,6/20/2017,10,20,235,11
60,10,7/4/2017,10,20,235,12
60,10,5/26/2017,10,20,235,13
60,10,6/9/2017,10,20,235,24
60,10,6/3/2017,10,20,236,10
60,10,6/23/2017,10,20,236,11
60,10,7/5/2017,10,20,236,12
60,10,5/27/2017,10,20,236,13
60,10,6/11/2017,10,20,236,24
60,10,5/30/2017,10,20,237,10
60,10,6/23/2017,10,20,237,11
60,10,7/4/2017,10,20,237,12
60,10,5/27/2017,10,20,237,13
60,10,6/9/2017,10,20,237,24
60,10,6/1/2017,10,20,238,10
60,10,6/20/2017,10,20,238,11
60,10,7/3/2017,10,20,238,12
60,10,5/24/2017,10,20,238,13
60,10,6/10/2017,10,20,238,24
60,10,6/2/2017,10,20,239,10
60,10,6/22/2017,10,20,239,11
60,10,7/5/2017,10,20,239,12
60,10,5/26/2017,10,20,239,13
60,10,6/12/2017,10,20,239,24
60,10,6/3/2017,10,20,240,10
60,10,6/20/2017,10,20,240,11
60,10,7/7/2017,10,20,240,12
60,10,5/24/2017,10,20,240,13
60,10,6/13/2017,10,20,240,24
60,10,5/30/2017,10,20,241,10
60,10,6/20/2017,10,20,241,11
60,10,7/6/2017,10,20,241,12
60,10,5/27/2017,10,20,241,13
60,10,6/12/2017,10,20,241,24
60,10,6/3/2017,10,20,242,10
60,10,6/19/2017,10,20,242,11
60,10,7/7/2017,10,20,242,12
60,10,5/28/2017,10,20,242,13
60,10,6/11/2017,10,20,242,24
60,10,5/31/2017,10,20,243,10
60,10,6/21/2017,10,20,243,11
60,10,7/5/2017,10,20,243,12
60,10,5/26/2017,10,20,243,13
60,10,6/9/2017,10,20,243,24
60,10,5/30/2017,10,20,244,10
60,10,6/19/2017,10,20,244,11
60,10,7/3/2017,10,20,244,12
60,10,5/27/2017,10,20,244,13
60,10,6/9/2017,10,20,244,24
60,10,6/1/2017,10,20,245,10
60,10,6/23/2017,10,20,245,11
60,10,7/7/2017,10,20,245,12
60,10,5/26/2017,10,20,245,13
60,10,6/10/2017,10,20,245,24
60,10,6/2/2017,10,20,246,10
60,10,6/23/2017,10,20,246,11
60,10,7/6/2017,10,20,246,12
60,10,5/27/2017,10,20,246,13
60,10,6/12/2017,10,20,246,24
60,10,5/31/2017,10,20,247,10
60,10,6/21/2017,10,20,247,11
60,10,7/6/2017,10,20,247,12
60,10,5/24/2017,10,20,247,13
60,10,6/10/2017,10,20,247,24
60,10,5/31/2017,10,20,248,10
60,10,6/21/2017,10,20,248,11
60,10,7/4/2017,10,20,248,12
60,10,5/27/2017,10,20,248,13
60,10,6/9/2017,10,20,248,24
60,10,5/30/2017,10,20,249,10
60,10,6/22/2017,10,20,249,11
60,10,7/6/2017,10,20,249,12
60,10,5/25/2017,10,20,249,13
60,10,6/10/2017,10,20,249,24
60,10,6/2/2017,10,20,250,10
60,10,6/21/2017,10,20,250,11
60,10,7/4/2017,10,20,250,12
60,10,5/24/2017,10,20,250,13
60,10,6/11/2017,10,20,250,24
60,10,12/7/2021,10,20,881,9
60,10,1/31/2022,10,20,881,17
60,10,1/29/2022,10,20,881,25
60,10,12/23/2021,10,20,881,26
60,10,12/15/2021,10,20,881,28
60,10,12/9/2021,10,20,882,9
60,10,1/31/2022,10,20,882,17
60,10,1/28/2022,10,20,882,25
60,10,12/20/2021,10,20,882,26
60,10,12/14/2021,10,20,882,28
60,10,12/7/2021,10,20,883,9
60,10,1/28/2022,10,20,883,17
60,10,1/27/2022,10,20,883,25
60,10,12/20/2021,10,20,883,26
60,10,12/15/2021,10,20,883,28
60,10,12/9/2021,10,20,884,9
60,10,1/28/2022,10,20,884,17
60,10,1/27/2022,10,20,884,25
60,10,12/23/2021,10,20,884,26
60,10,12/17/2021,10,20,884,28
60,10,12/11/2021,10,20,885,9
60,10,1/31/2022,10,20,885,17
60,10,1/26/2022,10,20,885,25
60,10,12/23/2021,10,20,885,26
60,10,12/15/2021,10,20,885,28
60,10,12/10/2021,10,20,886,9
60,10,2/1/2022,10,20,886,17
60,10,1/26/2022,10,20,886,25
60,10,12/19/2021,10,20,886,26
60,10,12/14/2021,10,20,886,28
60,10,12/10/2021,10,20,887,9
60,10,2/1/2022,10,20,887,17
60,10,1/28/2022,10,20,887,25
60,10,12/22/2021,10,20,887,26
60,10,12/14/2021,10,20,887,28
60,10,12/10/2021,10,20,888,9
60,10,1/29/2022,10,20,888,17
60,10,1/28/2022,10,20,888,25
60,10,12/23/2021,10,20,888,26
60,10,12/17/2021,10,20,888,28
60,10,12/9/2021,10,20,889,9
60,10,1/30/2022,10,20,889,17
60,10,1/26/2022,10,20,889,25
60,10,12/19/2021,10,20,889,26
60,10,12/17/2021,10,20,889,28
60,10,12/10/2021,10,20,890,9
60,10,1/31/2022,10,20,890,17
60,10,1/29/2022,10,20,890,25
60,10,12/23/2021,10,20,890,26
60,10,12/17/2021,10,20,890,28
60,10,12/10/2021,10,20,891,9
60,10,1/28/2022,10,20,891,17
60,10,1/25/2022,10,20,891,25
60,10,12/20/2021,10,20,891,26
60,10,12/15/2021,10,20,891,28
60,10,12/7/2021,10,20,892,9
60,10,1/31/2022,10,20,892,17
60,10,1/26/2022,10,20,892,25
60,10,12/21/2021,10,20,892,26
60,10,12/16/2021,10,20,892,28
60,10,12/9/2021,10,20,893,9
60,10,1/30/2022,10,20,893,17
60,10,1/27/2022,10,20,893,25
60,10,12/22/2021,10,20,893,26
60,10,12/16/2021,10,20,893,28
60,10,12/10/2021,10,20,894,9
60,10,1/31/2022,10,20,894,17
60,10,1/26/2022,10,20,894,25
60,10,12/20/2021,10,20,894,26
60,10,12/15/2021,10,20,894,28
60,10,12/11/2021,10,20,895,9
60,10,1/31/2022,10,20,895,17
60,10,1/25/2022,10,20,895,25
60,10,12/21/2021,10,20,895,26
60,10,12/16/2021,10,20,895,28
60,10,9/11/2021,10,20,816,1
60,10,8/19/2021,10,20,816,8
60,10,9/26/2021,10,20,816,11
60,10,8/21/2021,10,20,816,15
60,10,9/27/2021,10,20,816,17
60,10,9/24/2021,10,20,816,18
60,10,8/27/2021,10,20,816,30
60,10,9/11/2021,10,20,817,1
60,10,8/21/2021,10,20,817,8
60,10,9/29/2021,10,20,817,11
60,10,8/24/2021,10,20,817,15
60,10,9/24/2021,10,20,817,17
60,10,9/25/2021,10,20,817,18
60,10,8/28/2021,10,20,817,30
60,10,9/7/2021,10,20,818,1
60,10,8/19/2021,10,20,818,8
60,10,9/26/2021,10,20,818,11
60,10,8/22/2021,10,20,818,15
60,10,9/24/2021,10,20,818,17
60,10,9/23/2021,10,20,818,18
60,10,8/28/2021,10,20,818,30
60,10,9/8/2021,10,20,819,1
60,10,8/18/2021,10,20,819,8
60,10,9/27/2021,10,20,819,11
60,10,8/24/2021,10,20,819,15
60,10,9/28/2021,10,20,819,17
60,10,9/24/2021,10,20,819,18
60,10,8/29/2021,10,20,819,30
60,10,9/10/2021,10,20,820,1
60,10,8/22/2021,10,20,820,8
60,10,9/26/2021,10,20,820,11
60,10,8/20/2021,10,20,820,15
60,10,9/24/2021,10,20,820,17
60,10,9/24/2021,10,20,820,18
60,10,8/26/2021,10,20,820,30
60,10,9/10/2021,10,20,821,1
60,10,8/18/2021,10,20,821,8
60,10,9/28/2021,10,20,821,11
60,10,8/21/2021,10,20,821,15
60,10,9/28/2021,10,20,821,17
60,10,9/24/2021,10,20,821,18
60,10,8/26/2021,10,20,821,30
60,10,9/11/2021,10,20,822,1
60,10,8/18/2021,10,20,822,8
60,10,9/29/2021,10,20,822,11
60,10,8/24/2021,10,20,822,15
60,10,9/27/2021,10,20,822,17
60,10,9/24/2021,10,20,822,18
60,10,8/25/2021,10,20,822,30
60,10,9/8/2021,10,20,823,1
60,10,8/20/2021,10,20,823,8
60,10,9/25/2021,10,20,823,11
60,10,8/24/2021,10,20,823,15
60,10,9/27/2021,10,20,823,17
60,10,9/22/2021,10,20,823,18
60,10,8/27/2021,10,20,823,30
60,10,9/8/2021,10,20,824,1
60,10,8/20/2021,10,20,824,8
60,10,9/26/2021,10,20,824,11
60,10,8/23/2021,10,20,824,15
60,10,9/26/2021,10,20,824,17
60,10,9/22/2021,10,20,824,18
60,10,8/27/2021,10,20,824,30
60,10,9/7/2021,10,20,825,1
60,10,8/18/2021,10,20,825,8
60,10,9/29/2021,10,20,825,11
60,10,8/23/2021,10,20,825,15
60,10,9/25/2021,10,20,825,17
60,10,9/25/2021,10,20,825,18
60,10,8/27/2021,10,20,825,30
60,10,9/8/2021,10,20,826,1
60,10,8/18/2021,10,20,826,8
60,10,9/25/2021,10,20,826,11
60,10,8/24/2021,10,20,826,15
60,10,9/27/2021,10,20,826,17
60,10,9/24/2021,10,20,826,18
60,10,8/25/2021,10,20,826,30
60,10,9/7/2021,10,20,827,1
60,10,8/18/2021,10,20,827,8
60,10,9/26/2021,10,20,827,11
60,10,8/21/2021,10,20,827,15
60,10,9/25/2021,10,20,827,17
60,10,9/22/2021,10,20,827,18
60,10,8/27/2021,10,20,827,30
60,10,9/8/2021,10,20,828,1
60,10,8/22/2021,10,20,828,8
60,10,9/25/2021,10,20,828,11
60,10,8/22/2021,10,20,828,15
60,10,9/25/2021,10,20,828,17
60,10,9/23/2021,10,20,828,18
60,10,8/28/2021,10,20,828,30
60,10,9/8/2021,10,20,829,1
60,10,8/20/2021,10,20,829,8
60,10,9/27/2021,10,20,829,11
60,10,8/24/2021,10,20,829,15
60,10,9/27/2021,10,20,829,17
60,10,9/24/2021,10,20,829,18
60,10,8/28/2021,10,20,829,30
60,10,9/11/2021,10,20,830,1
60,10,8/19/2021,10,20,830,8
60,10,9/28/2021,10,20,830,11
60,10,8/21/2021,10,20,830,15
60,10,9/28/2021,10,20,830,17
60,10,9/23/2021,10,20,830,18
60,10,8/27/2021,10,20,830,30
60,10,2/6/2022,10,20,831,1
60,10,1/15/2022,10,20,831,8
60,10,12/17/2021,10,20,831,11
60,10,12/19/2021,10,20,831,15
60,10,2/4/2022,10,20,831,17
60,10,1/23/2022,10,20,831,18
60,10,12/13/2021,10,20,831,30
60,10,2/6/2022,10,20,832,1
60,10,1/16/2022,10,20,832,8
60,10,12/18/2021,10,20,832,11
60,10,12/20/2021,10,20,832,15
60,10,2/6/2022,10,20,832,17
60,10,1/23/2022,10,20,832,18
60,10,12/15/2021,10,20,832,30
60,10,2/8/2022,10,20,833,1
60,10,1/17/2022,10,20,833,8
60,10,12/16/2021,10,20,833,11
60,10,12/20/2021,10,20,833,15
60,10,2/2/2022,10,20,833,17
60,10,1/20/2022,10,20,833,18
60,10,12/16/2021,10,20,833,30
60,10,2/6/2022,10,20,834,1
60,10,1/18/2022,10,20,834,8
60,10,12/15/2021,10,20,834,11
60,10,12/18/2021,10,20,834,15
60,10,2/2/2022,10,20,834,17
60,10,1/19/2022,10,20,834,18
60,10,12/14/2021,10,20,834,30
60,10,2/7/2022,10,20,835,1
60,10,1/15/2022,10,20,835,8
60,10,12/19/2021,10,20,835,11
60,10,12/17/2021,10,20,835,15
60,10,2/6/2022,10,20,835,17
60,10,1/22/2022,10,20,835,18
60,10,12/16/2021,10,20,835,30
60,10,2/6/2022,10,20,836,1
60,10,1/16/2022,10,20,836,8
60,10,12/17/2021,10,20,836,11
60,10,12/20/2021,10,20,836,15
60,10,2/5/2022,10,20,836,17
60,10,1/20/2022,10,20,836,18
60,10,12/15/2021,10,20,836,30
